"PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN"
"T2M,2018,27,77.5,15.6,20.88,26.62,31.91,35.71,37.11,31.17,28.37,26.37,24.88,20.72,15,26.19"
"T2M,2018,27,78.125,15.67,21.05,26.95,32.03,36.06,37.43,31.29,28.58,26.65,24.66,20.5,15.07,26.33"
"T2M,2018,27,78.75,15.67,21.1,27.09,32.22,35.95,37.41,31.42,28.51,26.69,24.54,20.26,15.07,26.33"
"T2M,2018,27,79.375,15.56,21.06,27.14,32.3,36.09,37.42,31.59,28.4,26.76,24.57,20.2,15.05,26.35"
"T2M,2018,27,80,15.39,21.11,27.18,32.24,36.12,37.29,31.5,28.33,26.85,24.5,20.07,14.94,26.29"
"T2M,2018,27.5,76.875,15.4,20.27,26.14,31.06,35.56,36.71,31.24,28.7,26.6,25.39,20.82,14.9,26.07"
"T2M,2018,27.5,77.5,14.85,20.28,26.34,31.47,35.76,37.25,31.49,28.75,26.84,24.95,20.52,14.58,26.09"
"T2M,2018,27.5,78.125,14.91,20.4,26.46,31.47,35.88,37.26,31.3,28.71,26.9,24.6,20.36,14.52,26.06"
"T2M,2018,27.5,78.75,14.91,20.41,26.59,31.63,35.77,37.28,31.32,28.55,26.76,24.51,20.05,14.48,26.02"
"T2M,2018,27.5,79.375,14.85,20.44,26.74,31.78,35.87,37.36,31.16,28.41,26.73,24.35,19.75,14.44,25.99"
"T2M,2018,27.5,80,14.57,20.47,26.8,31.7,35.82,37.26,30.85,28.26,26.81,24.22,19.66,14.41,25.9"
"T2M,2018,28,76.875,14.52,19.56,25.67,30.71,35.19,36.33,31.42,29,26.85,24.85,20.17,14.41,25.72"
"T2M,2018,28,77.5,14.14,19.72,25.94,31.19,35.72,36.89,31.71,28.8,26.79,24.31,19.96,14.08,25.77"
"T2M,2018,28,78.125,14.25,19.82,26,31.27,35.65,36.89,31.5,28.66,26.72,24.32,19.98,13.98,25.75"
"T2M,2018,28,78.75,14.16,19.91,26.25,31.34,35.68,36.96,31.33,28.52,26.57,23.95,19.25,13.83,25.65"
"T2M,2018,28,79.375,14.02,19.89,26.37,31.34,35.58,36.89,30.94,28.43,26.55,23.79,19,13.72,25.54"
"T2M,2018,28,80,14.08,20.01,26.53,31.19,35.3,36.73,30.53,28.34,26.71,23.64,19.21,14.06,25.53"
"T2M,2018,28.5,76.875,13.82,19.11,25.3,30.82,35.1,35.99,31.72,29.19,27,24.25,19.79,13.83,25.49"
"T2M,2018,28.5,77.5,13.59,19.23,25.49,31.09,35.43,36.37,31.81,28.79,26.62,23.65,19.53,13.57,25.43"
"T2M,2018,28.5,78.125,13.69,19.4,25.71,31.21,35.28,36.34,31.64,28.61,26.46,23.54,19.53,13.48,25.41"
"T2M,2018,28.5,78.75,13.52,19.4,25.93,31.15,35.26,36.41,31.54,28.51,26.38,23.34,19.11,13.53,25.34"
"T2M,2018,28.5,79.375,13.64,19.31,25.98,30.96,35.12,36.08,30.96,28.35,26.45,23.19,19.04,13.9,25.25"
"T2M,2018,28.5,80,13.85,19.35,26.06,30.61,34.58,35.58,30.33,28.09,26.64,23.34,19.26,14.48,25.18"
"T2M,2018,29,76.875,13.21,18.57,24.98,30.75,34.98,35.31,31.71,29.3,26.99,23.63,19.41,13.35,25.18"
"T2M,2018,29,77.5,13.19,18.73,25.1,30.89,35.12,35.64,31.62,28.73,26.39,23.02,19.23,13.21,25.07"
"T2M,2018,29,78.125,13.16,18.91,25.36,30.98,34.99,35.47,31.54,28.6,26.33,22.99,19.22,13.28,25.07"
"T2M,2018,29,78.75,13.37,18.87,25.61,30.78,34.93,35.4,31.37,28.44,26.4,23.67,19.61,14.14,25.22"
"T2M,2018,29,79.375,13.96,18.93,25.35,29.99,34.03,34.23,30.22,27.75,26.15,23.01,19.25,14.64,24.79"
"T2M,2018,29,80,14.2,19.1,24.85,28.78,32.48,32.85,29.13,26.96,25.79,22.27,18.63,14.41,24.12"
"T2M,2019,26,76.875,14.82,18.25,23.98,32.38,35.27,36.6,30.99,28.35,27.61,24.57,22.27,14.53,25.8"
"T2M,2019,26,77.5,14.96,17.88,23.59,32.01,35.02,36.04,30.15,28.57,27.15,24.14,21.84,14.32,25.47"
"T2M,2019,26,78.125,14.61,18.07,24.01,32.31,35.67,37.03,31.15,28.94,27.36,24.42,22.08,14.53,25.85"
"T2M,2019,26,78.75,14.45,17.95,24.05,32.61,36.26,37.52,31.1,29.32,27.69,24.22,21.41,14.36,25.91"
"T2M,2019,26,79.375,14.58,18.32,24.59,32.95,36.61,37.74,31.02,29.27,27.82,24.32,21.05,14.29,26.05"
"T2M,2019,26,80,14.55,18.53,24.57,33.07,36.72,37.82,31,29.22,27.75,24.18,20.68,14.08,26.01"
"T2M,2019,26.5,76.875,14.12,17.43,23.25,31.79,35.04,36.78,31.28,28.72,27.65,24.42,21.85,13.67,25.5"
"T2M,2019,26.5,77.5,14.18,17.33,23.53,32.16,35.66,37.42,31.68,29.49,27.73,24.32,21.82,13.99,25.78"
"T2M,2019,26.5,78.125,14.26,17.49,23.86,32.3,35.99,37.84,32.11,29.58,27.83,24.44,21.92,14.24,25.99"
"T2M,2019,26.5,78.75,14.27,17.61,23.88,32.43,36.16,37.91,31.83,29.7,27.87,24.17,21.31,14.13,25.94"
"T2M,2019,26.5,79.375,14.35,17.8,23.95,32.53,36.25,37.81,31.39,29.4,27.82,24.1,21.2,14.23,25.9"
"T2M,2019,26.5,80,14.3,17.94,23.83,32.57,36.29,37.69,30.93,29.11,27.65,23.93,20.57,13.85,25.72"
"T2M,2019,27,76.875,13.97,16.91,22.92,31.63,35.16,37.59,32.44,29.43,28.02,25.2,22.1,13.61,25.75"
"T2M,2019,27,77.5,13.8,16.84,23.02,31.82,35.63,37.91,32.68,29.88,28.03,24.85,22.02,13.73,25.85"
"T2M,2019,27,78.125,13.97,17.12,23.33,31.96,35.73,38.31,32.84,29.88,28.01,24.8,22.01,14.07,26"
"T2M,2019,27,78.75,14.1,17.33,23.47,32.07,35.8,38.08,32.32,29.67,27.92,24.27,21.66,14.02,25.89"
"T2M,2019,27,79.375,14.2,17.47,23.48,32.12,35.87,37.81,31.48,29.36,27.81,24.16,21.56,14.04,25.78"
"T2M,2019,27,80,14.27,17.64,23.37,32.14,35.98,37.63,30.92,29.11,27.6,23.88,20.74,13.75,25.59"
"T2M,2019,27.5,76.875,13.54,16.46,22.29,31.23,34.71,37.68,33.26,29.87,28.73,25.74,21.89,13.27,25.72"
"T2M,2019,27.5,77.5,13.44,16.57,22.48,31.54,35.27,38.25,33.58,30.1,28.74,25.71,22.11,13.49,25.94"
"T2M,2019,27.5,78.125,13.61,16.8,22.75,31.52,35.08,38.3,33.36,29.84,28.44,25.64,22.14,13.83,25.94"
"T2M,2019,27.5,78.75,13.76,16.88,22.79,31.51,35.28,38.11,32.62,29.55,28.19,25.22,21.95,13.88,25.81"
"T2M,2019,27.5,79.375,13.89,17,22.85,31.62,35.54,37.79,31.47,29.24,27.87,24.84,21.72,13.88,25.64"
"T2M,2019,27.5,80,14.03,17.18,22.84,31.57,35.63,37.42,30.89,28.98,27.54,24.01,20.81,13.59,25.37"
"T2M,2019,28,76.875,13.07,15.7,21.57,30.8,33.96,37.47,33.48,30.03,29.29,25.56,21.4,12.84,25.43"
"T2M,2019,28,77.5,13.06,15.99,21.81,31.08,34.61,37.98,33.82,30.03,29.37,25.81,21.81,13.17,25.71"
"T2M,2019,28,78.125,13.22,16.29,22.09,31.05,34.42,37.98,33.49,29.72,29.02,25.69,21.76,13.42,25.68"
"T2M,2019,28,78.75,13.33,16.39,22.22,31.02,34.78,37.77,32.54,29.27,28.41,25.46,21.7,13.55,25.54"
"T2M,2019,28,79.375,13.5,16.52,22.33,31.05,35.08,37.35,31.25,29.05,27.77,24.88,21.49,13.64,25.33"
"T2M,2019,28,80,14,16.89,22.55,31.03,35.26,36.88,30.86,28.97,27.68,24.25,20.99,13.7,25.25"
"T2M,2019,28.5,76.875,12.64,15.26,21.08,30.65,33.57,37.48,33.59,30.25,29.68,25.47,21.05,12.61,25.28"
"T2M,2019,28.5,77.5,12.75,15.51,21.32,30.71,34.24,37.68,33.62,30.05,29.6,25.54,21.31,12.88,25.43"
"T2M,2019,28.5,78.125,12.94,15.89,21.65,30.77,34.18,37.65,33.37,29.85,29.25,25.39,21.3,13.19,25.45"
"T2M,2019,28.5,78.75,13.22,16.16,21.95,30.57,34.46,37.18,32.48,29.43,28.59,25.28,21.36,13.3,25.33"
"T2M,2019,28.5,79.375,13.65,16.5,22.17,30.44,34.75,36.62,31.19,29.03,27.75,24.67,21.1,13.38,25.1"
"T2M,2019,28.5,80,14.25,16.84,22.29,30.14,34.76,36.01,30.61,28.84,27.43,24.03,20.59,13.48,24.94"
"T2M,2019,29,76.875,12.33,14.94,20.78,30.49,33.43,37.34,33.48,30.31,29.71,25.1,20.58,12.46,25.08"
"T2M,2019,29,77.5,12.57,15.3,20.97,30.52,34,37.36,33.15,29.82,29.29,25.06,20.72,12.72,25.12"
"T2M,2019,29,78.125,12.84,15.8,21.38,30.5,34.07,37.22,33.14,30.02,29.21,25.1,20.85,13.05,25.26"
"T2M,2019,29,78.75,13.62,16.46,21.83,30.25,34.25,36.53,32.17,29.58,28.49,25.15,21.09,13.3,25.23"
"T2M,2019,29,79.375,14.14,16.55,21.63,29.35,33.64,35.23,30.49,28.46,27.07,24.22,20.88,13.59,24.6"
"T2M,2019,29,80,14.03,16.24,20.93,28.18,32.56,33.68,29.33,27.75,26.19,23.09,20.21,13.3,23.79"
"T2M,2020,26,76.875,14.54,18.01,23.31,31.18,35.73,35.07,32.84,29.75,30.1,27.7,20.94,17.28,26.37"
"T2M,2020,26,77.5,14.08,17.77,22.98,30.62,35.14,33.92,31.11,28.82,29.53,27.78,20.51,17.21,25.79"
"T2M,2020,26,78.125,14.18,17.74,23.26,30.85,35.49,34.45,32.18,29.73,30.55,27.84,20.91,17.36,26.21"
"T2M,2020,26,78.75,13.89,17.5,23.57,30.87,35.66,34.28,31.57,29.37,30.18,28.13,21.16,17.6,26.15"
"T2M,2020,26,79.375,13.64,17.4,23.88,31.03,35.71,34.01,30.75,29.3,29.73,28.03,21.36,17.94,26.07"
"T2M,2020,26,80,13.38,17.08,23.89,30.75,35.37,33.33,30.18,29.18,29.1,27.37,21.22,17.63,25.71"
"T2M,2020,26.5,76.875,13.84,17.45,22.6,30.48,35.15,35.08,32.96,29.63,29.73,27.05,20.45,16.81,25.94"
"T2M,2020,26.5,77.5,13.93,17.35,22.79,30.39,35.44,35.25,32.86,29.85,30.4,27.29,20.77,17.01,26.11"
"T2M,2020,26.5,78.125,14.01,17.44,23.16,30.61,35.54,35.23,33.04,30.14,30.79,27.66,21.01,17.17,26.32"
"T2M,2020,26.5,78.75,13.67,17.17,23.35,30.5,35.41,34.87,32.14,29.72,30.61,27.87,21.03,17.2,26.13"
"T2M,2020,26.5,79.375,13.54,17.09,23.56,30.39,35.19,34.35,31.09,29.37,30.25,27.87,21.01,17.25,25.91"
"T2M,2020,26.5,80,13.23,16.78,23.49,30.16,34.83,33.6,30.23,29.05,29.3,27.49,20.93,16.92,25.5"
"T2M,2020,27,76.875,13.78,17.26,22.1,29.85,34.95,35.42,33.58,30.15,30.15,26.65,20.54,16.9,25.94"
"T2M,2020,27,77.5,13.7,16.95,22.44,29.71,35.07,35.62,33.38,30.4,30.81,26.92,20.62,16.74,26.03"
"T2M,2020,27,78.125,13.82,17.05,22.86,30.04,35.14,35.42,33.31,30.35,30.96,27.35,20.84,17.05,26.18"
"T2M,2020,27,78.75,13.61,16.91,23.03,30.05,34.88,35,32.31,29.84,30.87,27.63,20.9,17.07,26.01"
"T2M,2020,27,79.375,13.53,16.84,23.13,29.98,34.47,34.34,31.17,29.36,30.56,27.58,20.88,16.97,25.73"
"T2M,2020,27,80,13.22,16.55,23.1,29.85,34.19,33.58,30.31,29.02,29.76,27.26,20.74,16.81,25.37"
"T2M,2020,27.5,76.875,13.29,16.85,21.7,29.09,34.45,35.31,33.62,30.37,30.24,26.46,20.24,16.5,25.68"
"T2M,2020,27.5,77.5,13.42,16.6,22.21,29.25,34.67,35.84,33.74,30.79,31.12,26.93,20.48,16.36,25.95"
"T2M,2020,27.5,78.125,13.59,16.7,22.42,29.53,34.62,35.42,33.28,30.41,31,27.25,20.63,16.53,25.95"
"T2M,2020,27.5,78.75,13.52,16.59,22.54,29.47,34.22,34.99,32.41,30.04,31.04,27.35,20.66,16.59,25.78"
"T2M,2020,27.5,79.375,13.54,16.51,22.7,29.34,33.68,34.32,31.27,29.23,30.62,27.37,20.62,16.61,25.48"
"T2M,2020,27.5,80,13.25,16.29,22.72,29.18,33.27,33.47,30.34,28.87,29.8,27.08,20.5,16.44,25.1"
"T2M,2020,28,76.875,12.62,16.39,21.12,28.55,33.87,35.06,33.29,30.25,29.96,26.3,19.67,15.67,25.23"
"T2M,2020,28,77.5,13,16.25,21.75,28.77,34.11,35.57,33.57,30.64,30.83,26.61,19.99,15.78,25.57"
"T2M,2020,28,78.125,13.2,16.26,21.92,28.91,34.13,35.17,33.02,30.14,30.55,26.63,20.12,15.9,25.5"
"T2M,2020,28,78.75,13.26,16.21,22.07,28.83,33.57,34.73,32.31,29.78,30.59,26.87,20.3,16.1,25.39"
"T2M,2020,28,79.375,13.33,16,22.04,28.53,32.64,33.99,31.09,28.93,29.96,26.98,20.31,16.3,25.01"
"T2M,2020,28,80,13.3,15.9,21.9,28.34,31.68,33.06,30.19,28.68,29.36,26.98,20.36,16.49,24.69"
"T2M,2020,28.5,76.875,12.31,15.94,20.82,28.13,33.53,34.94,33.14,30.04,29.77,26.11,19.21,15.14,24.92"
"T2M,2020,28.5,77.5,12.7,15.86,21.23,28.32,33.64,35.01,32.92,30.11,30.31,26.24,19.59,15.35,25.11"
"T2M,2020,28.5,78.125,12.97,15.97,21.54,28.42,33.64,34.72,32.54,29.7,29.97,26.22,19.8,15.54,25.09"
"T2M,2020,28.5,78.75,13.13,15.88,21.56,28.27,32.74,34.14,31.91,29.46,30.06,26.41,19.97,15.86,24.95"
"T2M,2020,28.5,79.375,13.15,15.67,21.18,27.91,31.26,33.15,30.69,28.76,29.38,26.67,20.15,16.09,24.51"
"T2M,2020,28.5,80,13.09,15.63,20.71,27.22,29.72,31.92,29.59,28.38,28.79,26.81,20.4,16.23,24.04"
"T2M,2020,29,76.875,12.08,15.5,20.45,27.74,33.1,34.75,32.9,29.85,29.3,25.87,18.7,14.68,24.58"
"T2M,2020,29,77.5,12.4,15.54,20.77,27.83,33.17,34.49,32.09,29.41,29.43,25.78,19.14,14.93,24.58"
"T2M,2020,29,78.125,12.76,15.76,21.1,27.91,33.03,34.19,31.95,29.3,29.34,25.96,19.48,15.05,24.65"
"T2M,2020,29,78.75,13.1,15.88,21.18,27.8,32.06,33.52,31.12,29,29.41,26.44,19.86,15.55,24.58"
"T2M,2020,29,79.375,12.95,15.54,20.47,26.91,30.03,31.65,29.46,27.97,28.47,26.4,20.13,16.21,23.85"
"T2M,2020,29,80,12.51,14.89,19.46,25.38,27.76,29.58,28.03,27.17,27.39,25.64,19.99,16.69,22.87"
"T2M,2021,26,76.875,16.58,21.52,27.87,31.99,33.65,35.44,32.02,27.86,27.24,25.18,19.96,16.19,26.29"
"T2M,2021,26,77.5,16.65,21.59,27.57,31.66,32.75,34.54,31.62,27.68,26.95,25.23,19.83,16.22,26.02"
"T2M,2021,26,78.125,16.16,21.62,27.85,31.96,33.14,35,32.17,28.09,27.18,25.35,19.8,15.88,26.18"
"T2M,2021,26,78.75,16.66,21.8,28.2,32.22,33.23,34.43,32.17,28.68,27.53,25.15,19.02,15.44,26.21"
"T2M,2021,26,79.375,16.98,21.86,28.44,32.22,33.35,33.78,31.66,28.92,27.76,25.21,18.77,15.14,26.17"
"T2M,2021,26,80,17,21.71,28.52,32.12,33.34,33.18,31.31,28.88,27.85,25.08,18.56,14.98,26.04"
"T2M,2021,26.5,76.875,15.36,21.16,27.44,31.43,32.9,35.22,32.03,28,27.22,25.08,19.69,15.54,25.92"
"T2M,2021,26.5,77.5,15.6,21.55,27.78,31.91,33.14,35.44,32.64,28.33,27.45,25.5,19.87,15.81,26.25"
"T2M,2021,26.5,78.125,15.5,21.43,27.85,32.11,33.22,35.33,32.73,28.52,27.58,25.38,19.65,15.55,26.24"
"T2M,2021,26.5,78.75,15.82,21.39,27.87,32.09,33,34.47,32.59,28.86,27.77,25.38,19.35,15.41,26.17"
"T2M,2021,26.5,79.375,16.16,21.36,27.91,31.86,32.94,33.72,32.04,28.97,27.8,25.15,18.96,15.3,26.01"
"T2M,2021,26.5,80,16.41,21.22,27.95,31.65,32.82,33.05,31.6,28.88,27.75,24.88,18.4,14.97,25.8"
"T2M,2021,27,76.875,14.68,20.74,27.3,31.14,32.86,34.82,32.5,28.32,27.27,25.28,19.75,15.23,25.82"
"T2M,2021,27,77.5,14.5,20.62,27.37,31.45,32.89,34.84,32.79,28.59,27.65,25.77,19.48,15.08,25.92"
"T2M,2021,27,78.125,14.63,20.62,27.46,31.85,32.9,34.66,32.81,28.73,27.66,25.43,19.26,15.1,25.93"
"T2M,2021,27,78.75,15.02,20.85,27.46,31.81,32.66,33.84,32.67,28.92,27.83,25.52,19.13,15.14,25.9"
"T2M,2021,27,79.375,15.49,20.94,27.47,31.59,32.47,33.29,32.32,29.04,27.96,25.42,19.05,15.17,25.85"
"T2M,2021,27,80,16.01,20.91,27.55,31.38,32.37,32.87,32.05,29.03,27.94,25.02,18.69,15.15,25.75"
"T2M,2021,27.5,76.875,13.9,19.91,26.63,30.52,32.47,34.22,32.54,28.6,27.25,25.15,19.38,14.6,25.43"
"T2M,2021,27.5,77.5,13.87,19.78,26.92,30.9,32.67,34.28,32.76,28.92,27.84,25.52,19.03,14.6,25.59"
"T2M,2021,27.5,78.125,14.01,19.9,27,31.13,32.45,33.94,32.48,28.79,27.62,24.88,18.67,14.65,25.46"
"T2M,2021,27.5,78.75,14.35,20.08,27.06,31.2,32.2,33.09,32.19,28.89,27.82,25.32,18.68,14.78,25.47"
"T2M,2021,27.5,79.375,14.89,20.41,27.16,31.09,32.01,32.53,32.04,29,27.97,25.21,18.47,14.83,25.47"
"T2M,2021,27.5,80,15.56,20.56,27.16,30.97,31.88,32.29,31.83,28.98,27.87,24.84,18.09,14.78,25.4"
"T2M,2021,28,76.875,13.07,19.12,25.9,29.88,32.04,33.65,32.27,28.82,27.17,24.64,18.7,13.8,24.92"
"T2M,2021,28,77.5,13.39,19.16,26.35,30.38,32.26,33.73,32.37,28.99,27.54,24.82,18.28,13.98,25.1"
"T2M,2021,28,78.125,13.57,19.27,26.42,30.53,32.1,33.39,32.05,28.73,27.37,24.33,17.74,13.93,24.95"
